what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451042840
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451044911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451045029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451045066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451048840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451050936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451052991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451054947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451103894
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451106122
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1321451106563
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1321451106787
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1321451106863
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1321451107053
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1321451107203
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1321451107417
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1321451107534
opened,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1321451108292
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1321451108415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451108446
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1321451109074
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1321451109153
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1321451110232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451117739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451117879
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451117910
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451126257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451399034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451401253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321451405748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321451409589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451417023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451417926
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1321451421041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451427565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451938749
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321451943941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321451964877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452121491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321452126560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452134577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452140574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321452143086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321452158583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321452168804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452184154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452247866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452261559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452324299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321452327485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1321452329339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452344553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452344771
error,log,,,"Internal Error",1321452344968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452349592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452349768
error,log,,,"Internal Error",1321452349876
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321452351498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452354016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321452383412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452390290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452397442
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1321452410665
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1321452410762
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1321452410828
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1321452410933
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1321452410982
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1321452411144
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1321452411159
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1321452411603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321452413207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452425548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452426783
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452427243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452430113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321452432597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452456527
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1321452460363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321452461934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452473067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452530314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452573722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452622568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321452624734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452638405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452758205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452834831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452873968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452878195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321452885144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321452886767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452895766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452917686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452939664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321452994471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453004916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453017067
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1321453017123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453034747
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1321453037527
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1321453037747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453038191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453038216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453040695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453042566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453042580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453044243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453062439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453162959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453166971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453169307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453173852
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.properties",1321453245085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453245103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453255295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453261632
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1321453261754
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453261776
activated,editor,com.android.ide.eclipse.adt,15.0.0.v201110251216-213216,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1321453263490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453266723
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453272187
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453272386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453272415
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453275789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453275814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453281032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453282777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453282795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453286121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453287701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453287717
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453287771
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453289281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321453289312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321453290147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453311459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453319334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453328280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453430016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453441430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453442666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453445237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321453454493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321453454800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453461494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453482334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321453485898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453488809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453499862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453521588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453523430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453635015
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321453642203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453643591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453644965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453648646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453664158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453666792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453673061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453675370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453676875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453678216
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321453685962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453689556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453691482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321453694711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453697140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453712095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453714941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453732003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453737619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453754982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453764733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453764945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453767696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453781325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453796497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453802930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453808192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453812201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453813865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453814480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453818302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1321453829442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453832297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1321453845280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453852413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453864338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453865256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453871652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453872471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453873223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453876923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321453882361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453886328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453888091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453893065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321453953231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321453989329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454002470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454042415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1321454047674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454055390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454064573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454069812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321454083636
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1321454088518
