what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1321449319098
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1321449319460
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1321449319505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1321449319914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1321449319915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449319953
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1321449321672
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1321449321677
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1321449321983
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1321449321987
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1321449322731
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1321449328840
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321449328911
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321449329155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321449329187
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321449329285
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1321449329751
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1321449333448
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1321449333450
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1321449333451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449335625
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321449335810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449335822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449343933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449344104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449354045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449354195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449358900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449359065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449364596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449364766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449369312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449369466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321449377702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449394346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449407869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321449414231
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321449422322
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321449422551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449431772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1321449453526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1321449453526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449453555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321449455877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321449461015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321449463143
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1321449463271
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1321449463274
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1321449463317
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1321449463317
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1321449465449
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1321449465502
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildAutomatically",1321449489672
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1321449492759
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1321449502874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449504343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449509087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449509134
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321449509467
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321449516472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449558473
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321449562597
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1321449564415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449568960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449573612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449577975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449590915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449593806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449595862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449599768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449622179
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1321449622431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449627500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449773859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321449775602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450134801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450143592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450207463
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321450212170
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321450212291
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450212384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321450216011
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1321450222806
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1321450222892
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1321450231182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450238149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450266645
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321450268660
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.buildProject",1321450279128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450280448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450291001
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1321450294639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450294865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450298675
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1321450303281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450310144
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321450319194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450321663
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450321904
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321450322036
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1321450327088
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1321450335106
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1321450335121
opened,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1321450336121
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1321450336134
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1321450337893
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321450339526
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1321450339545
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1321450348871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321450353932
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450356459
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450356597
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321450356633
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450357702
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.AllMarkersView",1321450388671
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321450400178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321450406404
